,date,open,high,low,close,tic,adjclose,volume,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
19,2016-06-06 15:00:00.000,16.08,16.1,16.0,16.01,600309,16.01,100000,0.004372267332916735,0.0056214865708932304,-0.0006246096189882477,0.0,-0.0043532338308457375,0.007370393504059658,0.008619612742036376,0.007412034145325874,0.006964397251717713,-0.004174133024138493,-0.007294192052281989
19,2016-06-06 15:00:00.000,277.0,277.09,275.0,276.05,600519,276.05,100000,0.003441405542474074,0.0037674334359716344,-0.003803658757471462,0.0,-0.0034296028880863583,0.0075493570005433774,0.007737728672342126,-0.0068779810420817045,-0.015555153051983517,-0.02908991676900008,-0.029722108518670187
19,2016-06-06 15:00:00.000,14.94,14.95,14.87,14.93,600585,14.93,100000,0.0006697923643670389,0.0013395847287340779,-0.004018754186202345,0.0,-0.000669344042837916,0.000669792364367261,0.0013395847287340779,0.002500558160303701,0.005592766242464853,-0.024612370556954977,-0.028558820785521077
19,2016-06-06 15:00:00.000,9.26,9.3,9.23,9.27,600690,9.27,100000,-0.0010787486515642097,0.003236245954692629,-0.004314994606256617,0.0,0.001079913606911287,0.001941747572815622,0.006796116504854455,0.0011506652283352903,-0.001672060409924403,0.0062190116565423725,0.006501395501559815
19,2016-06-06 15:00:00.000,15.45,15.47,15.41,15.42,600837,15.42,100000,0.0019455252918287869,0.003242542153047978,-0.0006485084306095956,0.0,-0.002587322121604285,0.0037613488975356546,0.004539559014267169,0.006701253782965821,0.009630350194552495,0.027964125560538067,0.02887892376681611
19,2016-06-06 15:00:00.000,18.22,18.26,18.19,18.25,601211,18.25,100000,-0.0016438356164384382,0.0005479452054795164,-0.0032876712328766544,0.0,0.0021965952773201902,0.0009863013698629963,0.0010410958904107925,0.00021917808219185098,0.0002465753424658601,-0.01252471984179293,-0.008943089430894391
19,2016-06-06 15:00:00.000,3.17,3.19,3.17,3.18,601288,3.18,100000,-0.003144654088050425,0.0031446540880502027,-0.003144654088050425,0.0,0.003154574132492316,-0.0006289308176101738,-0.0015723270440252124,-0.0031446540880502027,-0.002830188679245227,0.006349534643226518,0.007307824887969883
19,2016-06-06 15:00:00.000,32.1,32.16,32.07,32.11,601318,32.11,100000,-0.00031142946122697523,0.0015571473061350982,-0.001245717844908123,0.0,0.0003115264797504125,0.0033634381812521763,0.00361258175023349,0.0037994394269698084,0.00552787293677981,0.005233644859813147,0.005815160955347842
19,2016-06-06 15:00:00.000,41.49,41.57,41.35,41.47,601336,41.47,100000,0.0004822763443452782,0.002411381721726613,-0.0028936580660717803,0.0,-0.0007228915662650381,0.006028454304316533,0.007210031347962387,0.007989711437987213,0.008873884735953741,0.008217175672148302,0.010658661794135549
19,2016-06-06 15:00:00.000,4.38,4.39,4.36,4.38,601398,4.38,100000,0.0,0.0022831050228309113,-0.004566210045662045,0.0,0.0,-0.0018264840182646847,-0.004337899543379042,-0.005936073059360725,-0.006164383561643838,0.013573934837092683,0.01770537454747978
19,2016-06-06 15:00:00.000,27.03,27.11,27.02,27.07,601601,27.07,100000,-0.0014776505356483005,0.0014776505356481895,-0.0018470631695604034,0.0,0.0014798372179058994,-0.00014776505356473013,-0.0007388252678240947,-0.0019948282231253556,-0.0011451791651275744,0.004758064516129146,0.005443548387096708
19,2016-06-06 15:00:00.000,21.41,21.43,21.31,21.38,601628,21.38,100000,0.001403180542563165,0.002338634237605275,-0.003274087932647385,0.0,-0.0014012143858010973,0.004303086997193839,0.007015902712815603,0.007639538509510713,0.008044901777362057,0.008565866320570992,0.011410339606316322
19,2016-06-06 15:00:00.000,5.42,5.43,5.41,5.43,601668,5.43,100000,-0.0018416206261510082,0.0,-0.0036832412523019054,0.0,0.0018450184501843658,0.0014732965009207621,0.0018416206261508972,0.0008594229588705371,0.001933701657458542,-0.000366300366300476,0.0014575702075700914
19,2016-06-06 15:00:00.000,18.67,18.78,18.56,18.65,601688,18.65,100000,0.0010723860589814116,0.006970509383378065,-0.004825737265415575,0.0,-0.0010712372790574465,0.004075067024128742,-0.004718498659517234,-0.009115281501340333,-0.011608579088471682,0.0010894941634242983,0.0021400778210116655
19,2016-06-06 15:00:00.000,7.33,7.34,7.32,7.34,601857,7.34,100000,-0.0013623978201634523,0.0,-0.0027247956403269047,0.0,0.0013642564802183177,-0.0002724795640327571,-0.0005449591280652921,-0.0011807447774749846,-0.0007493188010898599,-0.008108360579168639,-0.0077378172193680594
19,2016-06-06 15:00:00.000,43.78,43.86,43.38,43.85,601888,43.85,100000,-0.0015963511972634237,0.00022805017103766367,-0.010718358038768527,0.0,0.002056672760512024,-0.0015507411630559798,-0.003306727480045679,-0.0015203344735842395,0.0004104903078676614,0.0015349887133182527,0.0027088036117384195
19,2016-06-06 15:00:00.000,30.1,30.18,29.84,30.09,603288,30.09,100000,0.00033233632436036054,0.0029910269192423566,-0.008308408109006349,0.0,-0.0003322259136211425,0.005051512130275881,0.0021269524759055525,0.0009305417082086098,-0.0001495513459619513,0.006892307692307753,0.0016121794871795103
20,2016-06-07 09:30:00.000,18.1,18.1,18.1,18.1,600000,18.1,100000,0.0,0.0,0.0,0.0,0.00443951165371792,-0.0035359116022098958,-0.005027624309392298,-0.0036095764272561226,-0.0012154696132598009,0.003374028856825806,0.004391328515842341
20,2016-06-07 09:30:00.000,27.76,27.76,27.76,27.76,600009,27.76,100000,0.0,0.0,0.0,0.0,0.0,-0.00014409221902023095,-0.0019452449567723962,-0.0034101825168108,-0.0031700288184437486,0.00432432432432428,0.005855855855855907
20,2016-06-07 09:30:00.000,9.03,9.03,9.03,9.03,600016,9.03,100000,0.0,0.0,0.0,0.0,0.002219755826859071,-0.0048726467331117185,-0.006090808416389759,-0.005980066445182786,-0.005149501661129596,0.029879581151832424,0.02891361256544478
20,2016-06-07 09:30:00.000,4.8,4.8,4.8,4.8,600028,4.8,100000,0.0,0.0,0.0,0.0,0.0,-0.0012500000000000844,0.0,0.00041666666666650976,0.0013541666666667673,0.0011531531531532302,0.0023423423423425405
20,2016-06-07 09:30:00.000,16.51,16.51,16.51,16.51,600030,16.51,100000,0.0,0.0,0.0,0.0,0.0030376670716891763,-0.0003634161114476342,0.002301635372501609,0.0030284675953966556,0.003876438522107506,0.0010918114143918523,0.001240694789081953
20,2016-06-07 09:30:00.000,5.06,5.06,5.06,5.06,600031,5.06,100000,0.0,0.0,0.0,0.0,-0.0019723865877712132,-0.0007905138339919793,-0.0009881422924901129,-0.0018445322793146923,-0.0005928853754939567,-0.009811320754717134,-0.007473794549266333
20,2016-06-07 09:30:00.000,17.76,17.76,17.76,17.76,600036,17.76,100000,0.0,0.0,0.0,0.0,0.00680272108843516,-0.00563063063063074,-0.0023648648648649795,-0.002139639639639812,-0.0005630630630631961,0.00820234869015346,0.0048479373682626115
20,2016-06-07 09:30:00.000,20.44,20.44,20.44,20.44,600104,20.44,100000,0.0,0.0,0.0,0.0,0.0024521824423739957,0.0004892367906066397,0.002495107632093818,-0.0019243313763862568,-0.00418297455968708,-0.0038949323427964755,-0.0029627664278765176
20,2016-06-07 09:30:00.000,46.71,46.71,46.71,46.71,600276,46.71,100000,0.0,0.0,0.0,0.0,0.0023605150214591752,-0.0005566259901520487,-0.002654677799186489,-0.009762363519589035,-0.012577606508242356,0.004780278670954097,0.003769203286888123
20,2016-06-07 09:30:00.000,16.02,16.02,16.02,16.02,600309,16.02,100000,0.0,0.0,0.0,0.0,0.0006246096189879147,0.0038701622971286653,0.006991260923845166,0.006824802330420265,0.006772784019974942,-0.004174133024138493,-0.007294192052281989
20,2016-06-07 09:30:00.000,276.5,276.5,276.5,276.5,600519,276.5,100000,0.0,0.0,0.0,0.0,0.0016301394674880232,0.001931283905967529,0.00953345388788418,-0.0052417118746231894,-0.015150090415913087,-0.02908991676900008,-0.029722108518670187
20,2016-06-07 09:30:00.000,15.01,15.01,15.01,15.01,600585,15.01,100000,0.0,0.0,0.0,0.0,0.0053583389149365335,-0.003997335109926725,-0.004130579613590979,-0.0030646235842770597,-0.0004996668887407019,-0.024612370556954977,-0.028558820785521077
20,2016-06-07 09:30:00.000,9.27,9.27,9.27,9.27,600690,9.27,100000,0.0,0.0,0.0,0.0,0.0,0.00021574973031301958,0.006580366774541435,0.002517080186982934,-0.0010787486515642097,0.0062190116565423725,0.006501395501559815
20,2016-06-07 09:30:00.000,15.41,15.41,15.41,15.41,600837,15.41,100000,0.0,0.0,0.0,0.0,-0.0006485084306094846,0.0032446463335498166,0.0035042180402338197,0.006532554618213338,0.009085009733938998,0.027964125560538067,0.02887892376681611
20,2016-06-07 09:30:00.000,18.31,18.31,18.31,18.31,601211,18.31,100000,0.0,0.0,0.0,0.0,0.0032876712328764324,-0.002403058438011807,-0.002075368651010434,-0.002876388130347518,-0.003276897870016282,-0.01252471984179293,-0.008943089430894391
20,2016-06-07 09:30:00.000,3.19,3.19,3.19,3.19,601288,3.19,100000,0.0,0.0,0.0,0.0,0.0031446540880502027,-0.0037617554858934144,-0.004075235109717745,-0.005642633228840177,-0.005956112852664508,0.006349534643226518,0.007307824887969883
20,2016-06-07 09:30:00.000,32.22,32.22,32.22,32.22,601318,32.22,100000,0.0,0.0,0.0,0.0,0.0034257240734973937,-0.0011793916821848383,-0.0005276225946615476,0.00018621973929255908,0.0013656114214772863,0.005233644859813147,0.005815160955347842
20,2016-06-07 09:30:00.000,41.48,41.48,41.48,41.48,601336,41.48,100000,0.0,0.0,0.0,0.0,0.00024113817217275013,0.003182256509161263,0.0057135969141755005,0.007216329154612788,0.00813645130183227,0.008217175672148302,0.010658661794135549
20,2016-06-07 09:30:00.000,4.38,4.38,4.38,4.38,601398,4.38,100000,0.0,0.0,0.0,0.0,0.0,-0.0009132420091325644,-0.0036529680365297024,-0.0053272450532724225,-0.005936073059360725,0.013573934837092683,0.01770537454747978
20,2016-06-07 09:30:00.000,27.2,27.2,27.2,27.2,601601,27.2,100000,0.0,0.0,0.0,0.0,0.0048023642408572265,-0.004338235294117587,-0.0052205882352941435,-0.0064460784313724595,-0.00579044117647054,0.004758064516129146,0.005443548387096708
20,2016-06-07 09:30:00.000,21.5,21.5,21.5,21.5,601628,21.5,100000,0.0,0.0,0.0,0.0,0.005612722170252882,-0.0026976744186046897,0.00041860465116272394,0.0017054263565892125,0.0021860465116279038,0.008565866320570992,0.011410339606316322
20,2016-06-07 09:30:00.000,5.44,5.44,5.44,5.44,601668,5.44,100000,0.0,0.0,0.0,0.0,0.0018416206261508972,-0.0011029411764705843,-0.00018382352941181956,-0.0011029411764705843,-0.00027573529411784037,-0.000366300366300476,0.0014575702075700914
20,2016-06-07 09:30:00.000,18.62,18.62,18.62,18.62,601688,18.62,100000,0.0,0.0,0.0,0.0,-0.0016085790884715623,0.00612244897959191,-0.0015037593984963404,-0.005728607232366567,-0.009640171858216973,0.0010894941634242983,0.0021400778210116655
20,2016-06-07 09:30:00.000,7.35,7.35,7.35,7.35,601857,7.35,100000,0.0,0.0,0.0,0.0,0.0013623978201635634,-0.0016326530612245094,-0.0017687074829930705,-0.0023582766439907976,-0.00217687074829942,-0.008108360579168639,-0.0077378172193680594
20,2016-06-07 09:30:00.000,43.83,43.83,43.83,43.83,601888,43.83,100000,0.0,0.0,0.0,0.0,-0.00045610034207543837,-0.0006388318503306456,-0.002737850787132068,-0.0011711917256065352,0.0003992699064567784,0.0015349887133182527,0.0027088036117384195
20,2016-06-07 09:30:00.000,30.09,30.09,30.09,30.09,603288,30.09,100000,0.0,0.0,0.0,0.0,0.0,0.0030574941841143843,0.0021269524759057745,0.0009083859532512673,0.00029910269192412464,0.006892307692307753,0.0016121794871795103
21,2016-06-07 10:30:00.000,18.07,18.08,17.98,18.03,600000,18.03,100000,0.002218524681087075,0.002773155851358622,-0.002773155851358844,0.0,-0.003867403314917195,0.00033277870216297245,-0.0009428729894619403,-0.0003327787021630835,0.002163061564059765,0.003374028856825806,0.004391328515842341
21,2016-06-07 10:30:00.000,27.76,27.81,27.44,27.5,600009,27.5,100000,0.009454545454545604,0.011272727272727323,-0.0021818181818181737,0.0,-0.009365994236311459,0.006836363636363529,0.007309090909090932,0.005648484848484792,0.005890909090908947,0.00432432432432428,0.005855855855855907
21,2016-06-07 10:30:00.000,9.02,9.03,8.98,9.03,600016,9.03,100000,-0.001107419712070845,0.0,-0.0055370985603542255,0.0,0.0,-0.0026578073089702503,-0.004983388704318692,-0.005537098560354448,-0.0053156146179401675,0.029879581151832424,0.02891361256544478
21,2016-06-07 10:30:00.000,4.8,4.82,4.78,4.79,600028,4.79,100000,0.0020876826722338038,0.006263048016701411,-0.0020876826722338038,0.0,-0.002083333333333326,0.0008350730688935215,0.001670146137787043,0.0025052192066807866,0.003235908141962396,0.0011531531531532302,0.0023423423423425405
21,2016-06-07 10:30:00.000,16.53,16.64,16.45,16.55,600030,16.55,100000,-0.0012084592145015227,0.005438066465256686,-0.006042296072507614,0.0,0.0024227740763174133,-0.0026586102719033944,0.0001812688821754005,0.00020140986908367964,0.0010271903323262332,0.0010918114143918523,0.001240694789081953
21,2016-06-07 10:30:00.000,5.06,5.07,5.03,5.04,600031,5.04,100000,0.003968253968253954,0.005952380952380931,-0.001984126984126977,0.0,-0.0039525691699603405,0.0031746031746031633,0.0031746031746031633,0.002116402116401961,0.002876984126984228,-0.009811320754717134,-0.007473794549266333
21,2016-06-07 10:30:00.000,17.68,17.73,17.6,17.67,600036,17.67,100000,0.0005659309564232107,0.00339558573853993,-0.003961516694963252,0.0,-0.005067567567567766,-0.0003395585738540374,0.0020373514431237805,0.0026787398604035673,0.004046406338426456,0.00820234869015346,0.0048479373682626115
21,2016-06-07 10:30:00.000,20.41,20.46,20.31,20.33,600104,20.33,100000,0.003935071323167838,0.0063944909001476535,-0.000983767830791904,0.0,-0.005381604696673148,0.0034431874077718305,0.007525823905558449,0.0037711100180355395,0.0014510575504182999,-0.0038949323427964755,-0.0029627664278765176
21,2016-06-07 10:30:00.000,46.75,46.75,46.22,46.25,600276,46.25,100000,0.0108108108108107,0.0108108108108107,-0.0006486486486486642,0.0,-0.00984799828730476,0.007005405405405396,0.008302702702702724,0.0011531531531530081,-0.002367567567567619,0.004780278670954097,0.003769203286888123
21,2016-06-07 10:30:00.000,16.02,16.16,16.0,16.13,600309,16.13,100000,-0.0068195908245505255,0.0018598884066955979,-0.008059516429014146,0.0,0.006866416978776435,-0.002603843769373726,0.0003719776813393416,-0.0003719776813388975,-0.000154990700558022,-0.004174133024138493,-0.007294192052281989
21,2016-06-07 10:30:00.000,276.66,278.49,275.02,276.7,600519,276.7,100000,-0.00014456089627745694,0.006469100108420722,-0.00607155764365741,0.0,0.0007233273056055367,0.0005565594506686811,0.009309721720274666,-0.0033803156246233756,-0.013706179978315913,-0.02908991676900008,-0.029722108518670187
21,2016-06-07 10:30:00.000,15.01,15.01,14.84,14.93,600585,14.93,100000,0.005358338914936311,0.005358338914936311,-0.006028131279303461,0.0,-0.005329780146568819,0.0016075016744807602,0.001406563965171026,0.0019200714445188893,0.0038513060951106404,-0.024612370556954977,-0.028558820785521077
21,2016-06-07 10:30:00.000,9.27,9.3,9.16,9.19,600690,9.19,100000,0.008705114254624613,0.011969532100108982,-0.0032644178454841466,0.0,-0.008629989212513678,0.0073993471164308655,0.012622415669205855,0.011751904243743283,0.007344940152339552,0.0062190116565423725,0.006501395501559815
21,2016-06-07 10:30:00.000,15.43,15.58,15.4,15.49,600837,15.49,100000,-0.003873466752743693,0.005810200129115595,-0.005810200129115595,0.0,0.005191434133679618,-0.001936733376371902,-0.0016139444803099368,0.0006455777921239303,0.002937378954163794,0.027964125560538067,0.02887892376681611
21,2016-06-07 10:30:00.000,18.3,18.4,18.22,18.31,601211,18.31,100000,-0.0005461496450026582,0.004915346805024479,-0.00491534680502459,0.0,0.0,-0.0019661387220099025,-0.001529219006007554,-0.0025122883670125606,-0.003085745494265435,-0.01252471984179293,-0.008943089430894391
21,2016-06-07 10:30:00.000,3.18,3.19,3.17,3.18,601288,3.18,100000,0.0,0.0031446540880502027,-0.003144654088050425,0.0,-0.0031347962382444194,-0.0006289308176101738,-0.00031446540880497587,-0.002096436058700246,-0.00267295597484285,0.006349534643226518,0.007307824887969883
21,2016-06-07 10:30:00.000,32.22,32.24,32.09,32.14,601318,32.14,100000,0.002489110143123696,0.0031113876789048422,-0.00155569383945231,0.0,-0.0024829298572315306,0.0004978220286246948,0.002209085252022236,0.00238539722049369,0.0031891723708774578,0.005233644859813147,0.005815160955347842
21,2016-06-07 10:30:00.000,41.42,41.86,41.27,41.46,601336,41.46,100000,-0.0009647853352628966,0.009647853352628966,-0.004582730342498786,0.0,-0.00048216007714552145,0.001784852870236442,0.00576459237819571,0.0068338961247791374,0.00798359864930065,0.008217175672148302,0.010658661794135549
21,2016-06-07 10:30:00.000,4.38,4.4,4.37,4.4,601398,4.4,100000,-0.00454545454545463,0.0,-0.006818181818181834,0.0,0.004566210045662045,-0.004090909090909256,-0.006818181818182056,-0.008939393939394136,-0.009886363636363638,0.013573934837092683,0.01770537454747978
21,2016-06-07 10:30:00.000,27.18,27.2,27.04,27.09,601601,27.09,100000,0.0033222591362125353,0.004060538944259839,-0.0018456995201181492,0.0,-0.004044117647058809,-0.000147655961609372,-0.000664451827242396,-0.002116402116402072,-0.0019564414913252337,0.004758064516129146,0.005443548387096708
21,2016-06-07 10:30:00.000,21.48,21.5,21.28,21.36,601628,21.36,100000,0.005617977528090012,0.0065543071161049404,-0.0037453183520598232,0.0,-0.006511627906976791,0.0030898876404494846,0.006273408239700462,0.007553058676654345,0.008239700374531811,0.008565866320570992,0.011410339606316322
21,2016-06-07 10:30:00.000,5.43,5.44,5.41,5.43,601668,5.43,100000,0.0,0.0018416206261511192,-0.0036832412523019054,0.0,-0.0018382352941179736,0.00036832412523035707,0.0016574585635360517,0.0006138735420504471,0.001197053406998272,-0.000366300366300476,0.0014575702075700914
21,2016-06-07 10:30:00.000,18.65,19.12,18.65,18.85,601688,18.85,100000,-0.010610079575597009,0.014323607427055629,-0.010610079575597009,0.0,0.012352309344790813,-0.007108753315649863,-0.010291777188329077,-0.016905393457117723,-0.02071618037135292,0.0010894941634242983,0.0021400778210116655
21,2016-06-07 10:30:00.000,7.34,7.35,7.31,7.32,601857,7.32,100000,0.002732240437158362,0.004098360655737654,-0.001366120218579292,0.0,-0.004081632653061162,0.0019125683060110532,0.0024590163934423703,0.0017304189435336514,0.0017759562841530574,-0.008108360579168639,-0.0077378172193680594
