,date,tic,open,high,low,close,adjcp,Volume
1049,2004-03-09,DJI,10529.51953125,10529.7001953125,10424.0703125,10456.9599609375,10456.9599609375,246270000
1050,2004-03-10,DJI,10457.58984375,10473.8603515625,10284.669921875,10296.8896484375,10296.8896484375,259000000
1051,2004-03-11,DJI,10288.849609375,10321.41015625,10120.3798828125,10128.3798828125,10128.3798828125,292050000
1052,2004-03-12,DJI,10130.669921875,10241.1904296875,10130.669921875,10240.080078125,10240.080078125,223350000
1053,2004-03-15,DJI,10238.4501953125,10241.1103515625,10092.4697265625,10102.8896484375,10102.8896484375,219150000
1054,2004-03-16,DJI,10103.41015625,10221.1103515625,10103.41015625,10184.669921875,10184.669921875,194560000
1055,2004-03-17,DJI,10184.669921875,10326.51953125,10184.2998046875,10300.2998046875,10300.2998046875,181210000
1056,2004-03-18,DJI,10298.9599609375,10328.8203125,10214.150390625,10295.7802734375,10295.7802734375,218820000
1057,2004-03-19,DJI,10295.849609375,10314.58984375,10182.599609375,10186.599609375,10186.599609375,261590000
1058,2004-03-22,DJI,10185.9296875,10186.150390625,10012.16015625,10064.75,10064.75,248930000
1059,2004-03-23,DJI,10066.669921875,10131.349609375,10047.41015625,10063.6396484375,10063.6396484375,215260000
1060,2004-03-24,DJI,10065.41015625,10108.150390625,10007.490234375,10048.23046875,10048.23046875,224310000
1061,2004-03-25,DJI,10049.5595703125,10226.080078125,10049.490234375,10218.8203125,10218.8203125,216420000
1062,2004-03-26,DJI,10218.3701171875,10271.7802734375,10181.0400390625,10212.9697265625,10212.9697265625,198830000
1063,2004-03-29,DJI,10212.91015625,10350.4501953125,10212.91015625,10329.6298828125,10329.6298828125,197150000
1064,2004-03-30,DJI,10327.6298828125,10387.259765625,10306.150390625,10381.7001953125,10381.7001953125,189060000
1065,2004-03-31,DJI,10380.8896484375,10401.7001953125,10314.8896484375,10357.7001953125,10357.7001953125,207420000
1066,2004-04-01,DJI,10357.51953125,10419.0400390625,10342.58984375,10373.330078125,10373.330078125,218660000
1067,2004-04-02,DJI,10375.330078125,10496.4404296875,10375.330078125,10470.58984375,10470.58984375,243070000
1068,2004-04-05,DJI,10470.58984375,10558.66015625,10465.6298828125,10558.3701171875,10558.3701171875,182130000
1069,2004-04-06,DJI,10553.759765625,10570.8095703125,10505.1103515625,10570.8095703125,10570.8095703125,175720000
1070,2004-04-07,DJI,10569.259765625,10569.259765625,10465.330078125,10480.150390625,10480.150390625,218040000
1071,2004-04-08,DJI,10482.76953125,10554.099609375,10393.91015625,10442.0302734375,10442.0302734375,187730000
1072,2004-04-12,DJI,10444.3798828125,10526.26953125,10443.8095703125,10515.5595703125,10515.5595703125,142190000
1073,2004-04-13,DJI,10516.0498046875,10552.6103515625,10361.990234375,10381.2802734375,10381.2802734375,202540000
1074,2004-04-14,DJI,10378.099609375,10415.2802734375,10322.9404296875,10377.9501953125,10377.9501953125,230460000
1075,2004-04-15,DJI,10377.9501953125,10430.6201171875,10322.16015625,10397.4599609375,10397.4599609375,262880000
1076,2004-04-16,DJI,10398.3203125,10460.0595703125,10376.3896484375,10451.9697265625,10451.9697265625,234660000
1077,2004-04-19,DJI,10451.6201171875,10451.759765625,10399.4697265625,10437.849609375,10437.849609375,173340000
1078,2004-04-20,DJI,10437.849609375,10487.669921875,10313.580078125,10314.5,10314.5,204710000
1079,2004-04-21,DJI,10311.8701171875,10332.8798828125,10250.48046875,10317.26953125,10317.26953125,232630000
1080,2004-04-22,DJI,10314.990234375,10496.6103515625,10292.2802734375,10461.2001953125,10461.2001953125,265740000
1081,2004-04-23,DJI,10463.1103515625,10482.91015625,10410.599609375,10472.83984375,10472.83984375,277070000
1082,2004-04-26,DJI,10472.91015625,10512.7900390625,10418.1201171875,10444.73046875,10444.73046875,183040000
1083,2004-04-27,DJI,10445.3798828125,10537.349609375,10441.75,10478.16015625,10478.16015625,213410000
1084,2004-04-28,DJI,10476.669921875,10476.9501953125,10333.8701171875,10342.599609375,10342.599609375,232090000
1085,2004-04-29,DJI,10339.41015625,10407.9697265625,10219.1796875,10272.26953125,10272.26953125,231880000
1086,2004-04-30,DJI,10273.0595703125,10333.8701171875,10225.5703125,10225.5703125,10225.5703125,218010000
1087,2004-05-03,DJI,10227.26953125,10329.0498046875,10227.1298828125,10314.0,10314.0,198830000
1088,2004-05-04,DJI,10314.3203125,10386.3203125,10266.169921875,10317.2001953125,10317.2001953125,208020000
1089,2004-05-05,DJI,10316.98046875,10348.349609375,10291.080078125,10310.9501953125,10310.9501953125,172170000
1090,2004-05-06,DJI,10308.2001953125,10308.2001953125,10170.509765625,10241.259765625,10241.259765625,202690000
1091,2004-05-07,DJI,10240.6201171875,10271.990234375,10114.8603515625,10117.33984375,10117.33984375,228140000
1092,2004-05-10,DJI,10116.2802734375,10116.2802734375,9932.740234375,9990.01953125,9990.01953125,272130000
1093,2004-05-11,DJI,9989.240234375,10038.349609375,9974.0498046875,10019.4697265625,10019.4697265625,223650000
1094,2004-05-12,DJI,10011.51953125,10048.2099609375,9852.1904296875,10045.16015625,10045.16015625,246410000
1095,2004-05-13,DJI,10044.3095703125,10074.1103515625,9970.9296875,10010.740234375,10010.740234375,215300000
1096,2004-05-14,DJI,10008.4296875,10065.6796875,9938.419921875,10012.8701171875,10012.8701171875,175180000
1097,2004-05-17,DJI,10009.919921875,10009.919921875,9862.76953125,9906.91015625,9906.91015625,199660000
1098,2004-05-18,DJI,9906.7099609375,9987.0400390625,9906.6396484375,9968.509765625,9968.509765625,191770000
1099,2004-05-19,DJI,9962.5498046875,10093.2099609375,9933.1103515625,9937.7099609375,9937.7099609375,227420000
1100,2004-05-20,DJI,9939.1201171875,9970.6396484375,9900.58984375,9937.6396484375,9937.6396484375,155570000
1101,2004-05-21,DJI,9939.33984375,10036.7802734375,9939.26953125,9966.740234375,9966.740234375,180980000
1102,2004-05-24,DJI,9968.01953125,10045.4501953125,9927.1396484375,9958.4296875,9958.4296875,187000000
1103,2004-05-25,DJI,9958.080078125,10121.669921875,9915.8603515625,10117.6201171875,10117.6201171875,213950000
1104,2004-05-26,DJI,10116.83984375,10128.83984375,10077.8095703125,10109.8896484375,10109.8896484375,171700000
1105,2004-05-27,DJI,10109.8896484375,10222.240234375,10109.8896484375,10205.2001953125,10205.2001953125,186670000
1106,2004-05-28,DJI,10205.830078125,10216.6298828125,10172.76953125,10188.4501953125,10188.4501953125,159560000
1107,2004-06-01,DJI,10187.1796875,10214.5703125,10134.8603515625,10202.650390625,10202.650390625,166590000
1108,2004-06-02,DJI,10199.7802734375,10288.8095703125,10197.0595703125,10262.9697265625,10262.9697265625,183540000
1109,2004-06-03,DJI,10261.849609375,10281.919921875,10193.7802734375,10195.91015625,10195.91015625,162840000
1110,2004-06-04,DJI,10196.830078125,10302.080078125,10196.6904296875,10242.8203125,10242.8203125,161190000
1111,2004-06-07,DJI,10243.3095703125,10391.150390625,10243.3095703125,10391.080078125,10391.080078125,172490000
1112,2004-06-08,DJI,10389.41015625,10432.8095703125,10353.0498046875,10432.51953125,10432.51953125,170220000
1113,2004-06-09,DJI,10431.099609375,10431.3203125,10364.9599609375,10368.4404296875,10368.4404296875,175090000
1114,2004-06-10,DJI,10367.7998046875,10410.9501953125,10367.7998046875,10410.099609375,10410.099609375,154090000
1115,2004-06-14,DJI,10401.23046875,10401.2998046875,10307.0498046875,10334.73046875,10334.73046875,166530000
1116,2004-06-15,DJI,10336.509765625,10428.0498046875,10336.509765625,10380.4296875,10380.4296875,223780000
1117,2004-06-16,DJI,10380.23046875,10393.419921875,10355.509765625,10379.580078125,10379.580078125,153020000
1118,2004-06-17,DJI,10378.58984375,10390.009765625,10338.1298828125,10377.51953125,10377.51953125,169820000
1119,2004-06-18,DJI,10375.8203125,10437.900390625,10358.0,10416.41015625,10416.41015625,300680000
1120,2004-06-21,DJI,10417.8203125,10440.0498046875,10363.3603515625,10371.4697265625,10371.4697265625,175300000
1121,2004-06-22,DJI,10370.2099609375,10401.1796875,10307.25,10395.0703125,10395.0703125,203470000
1122,2004-06-23,DJI,10395.1396484375,10498.669921875,10323.3203125,10479.5703125,10479.5703125,210770000
1123,2004-06-24,DJI,10477.4296875,10487.4599609375,10433.5595703125,10443.8095703125,10443.8095703125,214330000
1124,2004-06-25,DJI,10444.240234375,10487.5400390625,10369.919921875,10371.83984375,10371.83984375,308250000
1125,2004-06-28,DJI,10377.51953125,10464.3798828125,10337.7001953125,10357.08984375,10357.08984375,231100000
1126,2004-06-29,DJI,10356.349609375,10429.1298828125,10341.6796875,10413.4296875,10413.4296875,180210000
1127,2004-06-30,DJI,10413.4296875,10471.240234375,10375.669921875,10435.48046875,10435.48046875,227800000
1128,2004-07-01,DJI,10434.0,10448.08984375,10274.509765625,10334.16015625,10334.16015625,234900000
1129,2004-07-02,DJI,10334.0,10334.080078125,10264.919921875,10282.830078125,10282.830078125,146600000
1130,2004-07-06,DJI,10280.259765625,10280.259765625,10191.400390625,10219.33984375,10219.33984375,180070000
1131,2004-07-07,DJI,10211.919921875,10266.6103515625,10199.2900390625,10240.2900390625,10240.2900390625,179940000
1132,2004-07-08,DJI,10238.51953125,10263.73046875,10166.25,10171.5595703125,10171.5595703125,181790000
1133,2004-07-09,DJI,10173.1201171875,10239.25,10173.1201171875,10213.2197265625,10213.2197265625,161230000
1134,2004-07-12,DJI,10211.75,10257.099609375,10162.1796875,10238.2197265625,10238.2197265625,155520000
1135,2004-07-13,DJI,10238.3701171875,10257.099609375,10230.6298828125,10247.58984375,10247.58984375,160630000
1136,2004-07-14,DJI,10232.83984375,10286.8896484375,10172.3896484375,10208.7998046875,10208.7998046875,298900000
1137,2004-07-15,DJI,10208.2001953125,10235.650390625,10162.9404296875,10163.16015625,10163.16015625,231930000
1138,2004-07-16,DJI,10162.33984375,10238.3701171875,10135.1298828125,10139.7802734375,10139.7802734375,267310000
1139,2004-07-19,DJI,10140.9501953125,10148.6298828125,10063.3095703125,10094.0595703125,10094.0595703125,198380000
1140,2004-07-20,DJI,10094.4296875,10155.6298828125,10072.6796875,10149.0703125,10149.0703125,197640000
1141,2004-07-21,DJI,10156.2998046875,10237.1201171875,10045.6103515625,10046.1298828125,10046.1298828125,277570000
1142,2004-07-22,DJI,10047.599609375,10073.490234375,9946.8798828125,10050.330078125,10050.330078125,247870000
1143,2004-07-23,DJI,10045.4599609375,10045.4697265625,9931.76953125,9962.2197265625,9962.2197265625,238540000
1144,2004-07-26,DJI,9964.7099609375,10003.7998046875,9913.919921875,9961.919921875,9961.919921875,221240000
1145,2004-07-27,DJI,9963.5400390625,10103.1298828125,9963.5400390625,10085.1396484375,10085.1396484375,236270000
1146,2004-07-28,DJI,10084.0302734375,10146.8603515625,9994.2197265625,10117.0703125,10117.0703125,223560000
1147,2004-07-29,DJI,10115.51953125,10163.009765625,10084.83984375,10129.240234375,10129.240234375,215050000
1148,2004-07-30,DJI,10129.1201171875,10149.650390625,10086.3203125,10139.7099609375,10139.7099609375,197240000
1149,2004-08-02,DJI,10138.4501953125,10203.5595703125,10101.3603515625,10179.16015625,10179.16015625,177330000
1150,2004-08-03,DJI,10178.26953125,10178.2802734375,10102.83984375,10120.240234375,10120.240234375,190880000
1151,2004-08-04,DJI,10117.9599609375,10162.419921875,10068.1103515625,10126.509765625,10126.509765625,157430000
1152,2004-08-05,DJI,10127.099609375,10129.08984375,9955.73046875,9963.0302734375,9963.0302734375,178250000
1153,2004-08-06,DJI,9960.669921875,9960.740234375,9793.0498046875,9815.330078125,9815.330078125,215870000
1154,2004-08-09,DJI,9816.1396484375,9858.6796875,9811.1201171875,9814.66015625,9814.66015625,148320000
1155,2004-08-10,DJI,9815.5498046875,9944.669921875,9815.4697265625,9944.669921875,9944.669921875,167590000
1156,2004-08-11,DJI,9931.240234375,9954.1796875,9841.3603515625,9938.3203125,9938.3203125,182920000
1157,2004-08-12,DJI,9936.48046875,9936.48046875,9808.5400390625,9814.58984375,9814.58984375,248090000
1158,2004-08-13,DJI,9814.1103515625,9854.919921875,9783.91015625,9825.349609375,9825.349609375,182590000
1159,2004-08-16,DJI,9825.349609375,9967.080078125,9825.349609375,9954.5498046875,9954.5498046875,176390000
1160,2004-08-17,DJI,9955.5,10023.9404296875,9952.1103515625,9972.830078125,9972.830078125,186120000
1161,2004-08-18,DJI,9964.2197265625,10083.150390625,9934.0498046875,10083.150390625,10083.150390625,187150000
1162,2004-08-19,DJI,10082.7802734375,10082.7802734375,9989.8701171875,10040.8203125,10040.8203125,162780000
1163,2004-08-20,DJI,10040.8095703125,10126.8798828125,10012.509765625,10110.1396484375,10110.1396484375,209750000
1164,2004-08-23,DJI,10111.099609375,10131.080078125,10067.9697265625,10073.0498046875,10073.0498046875,144500000
1165,2004-08-24,DJI,10074.8896484375,10146.7900390625,10062.1298828125,10098.6298828125,10098.6298828125,143050000
1166,2004-08-25,DJI,10098.490234375,10199.2099609375,10068.1103515625,10181.740234375,10181.740234375,172570000
1167,2004-08-26,DJI,10181.0703125,10193.5400390625,10155.8603515625,10173.41015625,10173.41015625,131960000
1168,2004-08-27,DJI,10174.0703125,10211.25,10166.6904296875,10195.009765625,10195.009765625,114580000
1169,2004-08-30,DJI,10193.830078125,10196.7802734375,10122.51953125,10122.51953125,10122.51953125,114850000
1170,2004-08-31,DJI,10121.9697265625,10173.919921875,10074.2197265625,10173.919921875,10173.919921875,163580000
1171,2004-09-01,DJI,10170.1201171875,10208.26953125,10110.650390625,10168.4599609375,10168.4599609375,171950000
1172,2004-09-02,DJI,10168.3896484375,10301.490234375,10162.0498046875,10290.2802734375,10290.2802734375,181200000
1173,2004-09-03,DJI,10277.8203125,10321.76953125,10260.2001953125,10260.2001953125,10260.2001953125,215670000
1174,2004-09-07,DJI,10261.51953125,10363.3603515625,10261.4501953125,10342.7900390625,10342.7900390625,204530000
1175,2004-09-08,DJI,10342.419921875,10361.2197265625,10305.1796875,10313.3603515625,10313.3603515625,222220000
1176,2004-09-09,DJI,10314.6904296875,10337.330078125,10269.490234375,10289.099609375,10289.099609375,223160000
1177,2004-09-10,DJI,10289.4697265625,10321.919921875,10237.7802734375,10313.0703125,10313.0703125,217580000
1178,2004-09-13,DJI,10306.650390625,10348.3896484375,10292.5703125,10314.759765625,10314.759765625,203200000
1179,2004-09-14,DJI,10315.1298828125,10340.1298828125,10303.41015625,10318.16015625,10318.16015625,186180000
1180,2004-09-15,DJI,10316.900390625,10317.0498046875,10228.7802734375,10231.3603515625,10231.3603515625,203740000
1181,2004-09-16,DJI,10231.58984375,10281.8798828125,10228.6396484375,10244.490234375,10244.490234375,173240000
1182,2004-09-17,DJI,10245.8203125,10314.759765625,10245.740234375,10284.4599609375,10284.4599609375,295880000
1183,2004-09-20,DJI,10283.8701171875,10283.8701171875,10187.1904296875,10204.8896484375,10204.8896484375,222360000
1184,2004-09-21,DJI,10204.51953125,10270.51953125,10200.25,10244.9296875,10244.9296875,223840000
1185,2004-09-22,DJI,10244.0498046875,10244.0498046875,10097.3701171875,10109.1796875,10109.1796875,240390000
1186,2004-09-23,DJI,10108.2900390625,10108.740234375,10031.16015625,10038.900390625,10038.900390625,222620000
1187,2004-09-24,DJI,10039.419921875,10081.2998046875,10034.849609375,10047.240234375,10047.240234375,204060000
1188,2004-09-27,DJI,10046.650390625,10046.650390625,9985.3701171875,9988.5400390625,9988.5400390625,198710000
1189,2004-09-28,DJI,9989.73046875,10099.51953125,9977.919921875,10077.400390625,10077.400390625,232170000
1190,2004-09-29,DJI,10056.75,10136.240234375,10050.5595703125,10136.240234375,10136.240234375,218540000
1191,2004-09-30,DJI,10136.3798828125,10142.9404296875,10038.900390625,10080.26953125,10080.26953125,377130000
1192,2004-10-01,DJI,10082.0400390625,10198.6201171875,10082.0400390625,10192.650390625,10192.650390625,267550000
1193,2004-10-04,DJI,10191.400390625,10270.3701171875,10191.400390625,10216.5400390625,10216.5400390625,253190000
1194,2004-10-05,DJI,10216.759765625,10221.1103515625,10158.0703125,10177.6796875,10177.6796875,224410000
1195,2004-10-06,DJI,10170.7001953125,10240.1396484375,10157.990234375,10239.919921875,10239.919921875,232020000
1196,2004-10-07,DJI,10239.83984375,10240.9501953125,10124.51953125,10125.400390625,10125.400390625,275340000
1197,2004-10-08,DJI,10124.1103515625,10148.0400390625,10036.3203125,10055.2001953125,10055.2001953125,228590000
1198,2004-10-11,DJI,10056.08984375,10098.7802734375,10056.08984375,10081.9697265625,10081.9697265625,157180000
1199,2004-10-12,DJI,10080.419921875,10102.330078125,10017.150390625,10077.1796875,10077.1796875,215820000
1200,2004-10-13,DJI,10085.2099609375,10127.169921875,9957.7900390625,10002.330078125,10002.330078125,276800000
1201,2004-10-14,DJI,10002.5400390625,10003.3603515625,9875.1298828125,9894.4501953125,9894.4501953125,268650000
1202,2004-10-15,DJI,9895.6298828125,9982.7099609375,9895.5498046875,9933.3798828125,9933.3798828125,317590000
1203,2004-10-18,DJI,9932.98046875,9960.150390625,9861.6298828125,9956.3203125,9956.3203125,227840000
1204,2004-10-19,DJI,9958.3798828125,10020.5498046875,9894.8896484375,9897.6201171875,9897.6201171875,264220000
1205,2004-10-20,DJI,9895.1904296875,9895.7001953125,9804.1904296875,9886.9296875,9886.9296875,272670000
1206,2004-10-21,DJI,9884.650390625,9903.150390625,9800.8701171875,9865.759765625,9865.759765625,272050000
1207,2004-10-22,DJI,9863.849609375,9883.25,9753.01953125,9757.8095703125,9757.8095703125,258220000
1208,2004-10-25,DJI,9757.2197265625,9777.8701171875,9708.400390625,9749.990234375,9749.990234375,233370000
1209,2004-10-26,DJI,9750.58984375,9888.48046875,9749.5498046875,9888.48046875,9888.48046875,273770000
1210,2004-10-27,DJI,9888.25,10018.5498046875,9841.9501953125,10002.0302734375,10002.0302734375,256200000
1211,2004-10-28,DJI,9998.9404296875,10044.9501953125,9952.48046875,10004.5400390625,10004.5400390625,254490000
1212,2004-10-29,DJI,10004.6904296875,10044.1396484375,9990.830078125,10027.4697265625,10027.4697265625,262950000
1213,2004-11-01,DJI,10028.73046875,10076.58984375,10010.150390625,10054.3896484375,10054.3896484375,267040000
1214,2004-11-02,DJI,10053.8701171875,10132.990234375,10011.1796875,10035.73046875,10035.73046875,369480000
